<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
MOEX;60;20170510;110000;116.2300000;117.9700000;116.2200000;117.3000000;1254150
MOEX;60;20170510;120000;117.3000000;117.3600000;117.0100000;117.1100000;529410
MOEX;60;20170510;130000;117.1400000;117.3700000;116.3000000;116.7700000;1269040
MOEX;60;20170510;140000;116.7400000;116.7400000;116.2700000;116.3900000;678770
MOEX;60;20170510;150000;116.3600000;116.7000000;116.0900000;116.3600000;849110
MOEX;60;20170510;160000;116.3700000;116.5200000;115.7500000;116.2100000;1029250
MOEX;60;20170510;170000;116.2100000;116.2400000;115.7700000;115.9000000;1228150
MOEX;60;20170510;180000;115.8700000;116.2800000;115.8000000;115.8700000;768440
MOEX;60;20170510;190000;115.8600000;116.7300000;115.7000000;116.7300000;1190370
MOEX;60;20170511;110000;116.8000000;116.9800000;116.0500000;116.5000000;931920
MOEX;60;20170511;120000;116.5000000;116.6800000;116.1800000;116.2400000;349520
MOEX;60;20170511;130000;116.2900000;116.5500000;116.0800000;116.3000000;442670
MOEX;60;20170511;140000;116.3300000;116.4800000;115.9900000;116.3100000;471510
MOEX;60;20170511;150000;116.3100000;116.3800000;116.0400000;116.1600000;423160
MOEX;60;20170511;160000;116.1700000;116.4500000;115.8500000;115.8500000;811420
MOEX;60;20170511;170000;115.8700000;116.1300000;115.5200000;115.6100000;789780
MOEX;60;20170511;180000;115.6100000;115.7000000;114.7700000;115.2000000;1067890
MOEX;60;20170511;190000;115.2000000;115.8000000;115.1000000;115.4500000;653820
MOEX;60;20170512;110000;115.2300000;116.3300000;115.2300000;115.2800000;1060740
MOEX;60;20170512;120000;115.2600000;115.8700000;114.8200000;115.7600000;951200
MOEX;60;20170512;130000;115.7400000;115.7600000;115.0200000;115.1200000;568960
MOEX;60;20170512;140000;115.1200000;115.3000000;115.0600000;115.0800000;300950
MOEX;60;20170512;150000;115.0700000;115.1500000;114.9000000;115.0700000;618610
MOEX;60;20170512;160000;115.0600000;115.7000000;114.9400000;115.2900000;1078810
MOEX;60;20170512;170000;115.2700000;115.2900000;114.5300000;114.7700000;1931630
MOEX;60;20170512;180000;114.7300000;114.9300000;114.0700000;114.7600000;1043970
MOEX;60;20170512;190000;114.7700000;115.5000000;114.7600000;115.3500000;2120940
MOEX;60;20170515;110000;109.1000000;109.8700000;109.0000000;109.1000000;3276830
MOEX;60;20170515;120000;109.1000000;109.3300000;108.5000000;109.2600000;935630
MOEX;60;20170515;130000;109.2700000;109.3100000;108.6500000;108.9500000;660400
MOEX;60;20170515;140000;108.9500000;109.0000000;108.3600000;108.9700000;621100
MOEX;60;20170515;150000;108.9800000;109.1500000;108.1800000;109.1000000;487660
MOEX;60;20170515;160000;109.0700000;109.2500000;108.4100000;108.6700000;429080
MOEX;60;20170515;170000;108.6700000;108.9700000;108.5300000;108.6900000;310510
MOEX;60;20170515;180000;108.6800000;108.9400000;108.6000000;108.9400000;440230
MOEX;60;20170515;190000;108.9400000;109.0000000;108.7500000;108.9000000;655210
MOEX;60;20170516;110000;108.9500000;109.6000000;108.1100000;109.3900000;1402040
MOEX;60;20170516;120000;109.3500000;109.4600000;108.6500000;108.7400000;1199290
MOEX;60;20170516;130000;108.7500000;108.7900000;107.5100000;107.7300000;1062630
MOEX;60;20170516;140000;107.6900000;107.7000000;106.8600000;107.0000000;1755550
MOEX;60;20170516;150000;106.9900000;107.3600000;106.5000000;107.2100000;444680
MOEX;60;20170516;160000;107.2300000;107.3300000;106.6400000;106.7600000;586040
MOEX;60;20170516;170000;106.7400000;106.8800000;106.2000000;106.2900000;958230
MOEX;60;20170516;180000;106.3100000;106.4400000;105.7600000;105.8500000;1212900
MOEX;60;20170516;190000;105.8400000;106.0000000;105.0000000;105.3400000;1325240
MOEX;60;20170517;110000;105.1000000;106.6500000;104.6300000;106.0800000;2144680
MOEX;60;20170517;120000;106.0600000;106.8800000;106.0500000;106.3800000;807780
MOEX;60;20170517;130000;106.3800000;106.4700000;105.5600000;106.0600000;521290
MOEX;60;20170517;140000;106.0600000;106.8000000;105.7500000;106.4400000;688610
MOEX;60;20170517;150000;106.4400000;106.5500000;105.9000000;106.2400000;282750
MOEX;60;20170517;160000;106.2400000;107.5700000;106.1400000;107.1600000;913720
MOEX;60;20170517;170000;107.1800000;107.7100000;107.1600000;107.2400000;831200
MOEX;60;20170517;180000;107.2500000;107.4000000;106.7200000;107.2500000;708470
MOEX;60;20170517;190000;107.2500000;107.3900000;106.7600000;107.0500000;559370
MOEX;60;20170518;110000;106.1800000;106.9000000;105.6000000;106.0300000;1541990
MOEX;60;20170518;120000;106.0300000;106.1200000;105.1500000;105.2800000;1410240
MOEX;60;20170518;130000;105.2500000;105.2900000;104.3800000;105.0400000;1143270
MOEX;60;20170518;140000;105.0400000;105.7800000;105.0000000;105.2200000;591670
MOEX;60;20170518;150000;105.2200000;105.5800000;104.7700000;105.3600000;356660
MOEX;60;20170518;160000;105.3600000;105.9900000;105.0800000;105.4100000;667920
MOEX;60;20170518;170000;105.4000000;106.5000000;105.1600000;106.4200000;1031060
MOEX;60;20170518;180000;106.4600000;107.3800000;106.1200000;106.3200000;940590
MOEX;60;20170518;190000;106.3400000;106.5900000;105.7500000;105.7500000;583490
MOEX;60;20170519;110000;106.1400000;106.8900000;105.3500000;105.5100000;1170640
MOEX;60;20170519;120000;105.4200000;106.0000000;105.4000000;105.8100000;443490
MOEX;60;20170519;130000;105.8400000;105.9500000;105.5500000;105.5500000;273520
MOEX;60;20170519;140000;105.5900000;105.9800000;105.0600000;105.3000000;450150
MOEX;60;20170519;150000;105.3000000;105.4800000;104.7100000;105.2400000;588640
MOEX;60;20170519;160000;105.2300000;105.4100000;104.7600000;105.2700000;641830
MOEX;60;20170519;170000;105.2700000;105.5000000;105.0000000;105.1600000;550230
MOEX;60;20170519;180000;105.1600000;105.2700000;103.5500000;103.7200000;2508530
MOEX;60;20170519;190000;103.7200000;104.1000000;102.1300000;102.5000000;2709980
MOEX;60;20170522;110000;102.6500000;102.6900000;101.2100000;102.2100000;1607380
MOEX;60;20170522;120000;102.1900000;103.3500000;102.1900000;102.5900000;809980
MOEX;60;20170522;130000;102.5800000;103.1000000;102.2000000;102.7200000;639810
MOEX;60;20170522;140000;102.6900000;102.8000000;102.0400000;102.3100000;627970
MOEX;60;20170522;150000;102.2900000;102.7100000;102.2100000;102.4100000;461070
MOEX;60;20170522;160000;102.3800000;102.6000000;101.5600000;102.0700000;1076120
MOEX;60;20170522;170000;102.1100000;102.3500000;101.0000000;101.3000000;1815240
MOEX;60;20170522;180000;101.3000000;102.1000000;101.2500000;101.4300000;621960
MOEX;60;20170522;190000;101.4300000;101.8600000;101.0400000;101.4500000;645430
MOEX;60;20170523;110000;101.5300000;102.4400000;101.2500000;102.2900000;738580
MOEX;60;20170523;120000;102.3100000;103.4300000;101.8500000;103.0800000;1336390
MOEX;60;20170523;130000;103.0800000;103.8000000;102.9400000;103.6200000;656080
MOEX;60;20170523;140000;103.6200000;104.7800000;103.5900000;104.2200000;1187010
MOEX;60;20170523;150000;104.2200000;104.3400000;103.7600000;103.9500000;629810
MOEX;60;20170523;160000;103.9900000;104.2000000;103.3300000;103.3700000;442930
MOEX;60;20170523;170000;103.3700000;103.8600000;102.6500000;103.3600000;512010
MOEX;60;20170523;180000;103.3900000;103.7800000;103.2300000;103.4800000;370210
MOEX;60;20170523;190000;103.4800000;103.9000000;103.3400000;103.4300000;734530
MOEX;60;20170524;110000;103.7100000;104.2800000;103.5000000;103.8800000;574440
MOEX;60;20170524;120000;103.8900000;104.2400000;103.8300000;103.9600000;509240
MOEX;60;20170524;130000;103.9700000;104.1000000;103.0700000;103.2000000;559320
MOEX;60;20170524;140000;103.2100000;103.5300000;102.7200000;103.0300000;529430
MOEX;60;20170524;150000;103.0200000;103.1500000;102.2200000;102.3900000;357070
MOEX;60;20170524;160000;102.3800000;102.9800000;102.2200000;102.7700000;263790
MOEX;60;20170524;170000;102.7800000;102.7800000;102.2600000;102.3000000;691910
MOEX;60;20170524;180000;102.3100000;102.6600000;101.9200000;102.2800000;950310
MOEX;60;20170524;190000;102.2800000;103.0000000;102.2400000;102.5000000;1746670
MOEX;60;20170525;110000;102.7700000;103.0200000;102.2500000;102.3200000;1172470
MOEX;60;20170525;120000;102.3500000;102.5900000;101.6300000;101.8500000;924120
MOEX;60;20170525;130000;101.8600000;102.1900000;101.2000000;101.3300000;873380
MOEX;60;20170525;140000;101.2900000;101.8700000;101.2300000;101.6700000;603630
MOEX;60;20170525;150000;101.6700000;101.7500000;100.6200000;101.0600000;1139730
MOEX;60;20170525;160000;101.0900000;101.1900000;99.6600000;100.1600000;2564800
MOEX;60;20170525;170000;100.1600000;100.4800000;100.0300000;100.1500000;782100
MOEX;60;20170525;180000;100.1500000;100.9700000;99.8700000;100.1200000;1575200
MOEX;60;20170525;190000;100.1200000;100.1600000;99.7000000;99.8000000;1537420
MOEX;60;20170526;110000;99.0000000;99.4500000;98.0200000;98.3600000;1968480
MOEX;60;20170526;120000;98.3600000;98.3800000;98.0500000;98.2700000;705350
MOEX;60;20170526;130000;98.2900000;99.2300000;98.2500000;98.8100000;897590
MOEX;60;20170526;140000;98.8500000;99.4400000;98.8400000;99.0200000;594210
MOEX;60;20170526;150000;99.0200000;99.2000000;98.6000000;98.9100000;408800
MOEX;60;20170526;160000;98.9000000;98.9700000;97.6000000;97.8200000;1537550
MOEX;60;20170526;170000;97.8300000;98.2000000;97.6700000;98.1200000;1048010
MOEX;60;20170526;180000;98.1200000;98.4000000;97.7500000;98.0000000;1155430
MOEX;60;20170526;190000;97.9800000;98.2500000;97.5800000;97.5800000;1744690
MOEX;60;20170529;110000;97.7700000;98.1400000;97.0200000;97.7400000;1482530
MOEX;60;20170529;120000;97.7400000;97.7500000;97.2300000;97.6200000;519260
MOEX;60;20170529;130000;97.6100000;97.7500000;97.5000000;97.5700000;373650
MOEX;60;20170529;140000;97.5900000;98.7500000;97.5600000;98.3500000;1883560
MOEX;60;20170529;150000;98.3600000;99.8000000;98.0800000;99.0800000;1163580
MOEX;60;20170529;160000;99.0900000;99.8600000;99.0000000;99.3500000;740730
MOEX;60;20170529;170000;99.3500000;99.9800000;99.3500000;99.8800000;848990
MOEX;60;20170529;180000;99.8700000;100.9400000;99.7600000;100.6900000;2148090
MOEX;60;20170529;190000;100.6800000;100.9000000;100.3400000;100.7000000;772560
MOEX;60;20170530;110000;100.8300000;100.8300000;99.6000000;100.0700000;1179320
MOEX;60;20170530;120000;100.0700000;102.0700000;99.8700000;101.6700000;1549340
MOEX;60;20170530;130000;101.6700000;101.8600000;100.8200000;101.7600000;711570
MOEX;60;20170530;140000;101.7600000;101.8100000;100.9000000;101.0500000;395520
MOEX;60;20170530;150000;101.0700000;101.0800000;100.1700000;100.3000000;553140
MOEX;60;20170530;160000;100.3000000;101.2500000;100.3000000;101.1000000;489300
MOEX;60;20170530;170000;101.0900000;101.4800000;100.9500000;101.2900000;334150
MOEX;60;20170530;180000;101.3000000;101.9800000;101.1100000;101.6200000;686570
MOEX;60;20170530;190000;101.6200000;101.8200000;100.3800000;100.3800000;692440
MOEX;60;20170531;110000;100.7200000;101.7100000;100.5000000;101.0400000;982460
MOEX;60;20170531;120000;101.0800000;101.4200000;100.3500000;101.1500000;953290
MOEX;60;20170531;130000;101.1700000;101.7000000;101.1000000;101.1700000;712030
MOEX;60;20170531;140000;101.1500000;101.4700000;101.0000000;101.0200000;1311140
MOEX;60;20170531;150000;101.0100000;101.6900000;101.0000000;101.1800000;779270
MOEX;60;20170531;160000;101.1800000;101.4200000;101.0000000;101.1600000;1039270
MOEX;60;20170531;170000;101.1400000;101.6700000;101.1400000;101.5700000;1105780
MOEX;60;20170531;180000;101.5700000;101.5900000;101.0000000;101.1100000;1514450
MOEX;60;20170531;190000;101.1000000;101.6800000;101.0000000;101.0000000;5844410
MOEX;60;20170601;110000;101.4900000;101.8500000;98.1500000;100.7200000;2842080
MOEX;60;20170601;120000;100.7100000;101.4200000;100.0000000;100.8200000;994550
MOEX;60;20170601;130000;100.8300000;101.3400000;100.0700000;100.2800000;738750
MOEX;60;20170601;140000;100.2700000;100.7400000;100.1100000;100.2100000;314400
MOEX;60;20170601;150000;100.2100000;100.4300000;99.5300000;99.9100000;775650
MOEX;60;20170601;160000;99.8900000;100.0000000;99.2100000;99.6900000;978170
MOEX;60;20170601;170000;99.6500000;99.9500000;99.3000000;99.4700000;704800
MOEX;60;20170601;180000;99.5500000;100.3900000;99.4200000;99.9000000;1584650
MOEX;60;20170601;190000;99.9400000;100.8000000;99.7200000;100.8000000;1126850
MOEX;60;20170602;110000;100.4200000;101.2500000;99.8100000;100.8300000;1742660
MOEX;60;20170602;120000;100.8800000;102.3500000;100.7700000;101.9600000;1300130
MOEX;60;20170602;130000;101.9600000;102.0700000;101.5500000;101.6300000;683200
MOEX;60;20170602;140000;101.6900000;101.7000000;100.9000000;101.1900000;755770
MOEX;60;20170602;150000;101.1800000;101.4000000;100.7500000;101.1100000;460320
MOEX;60;20170602;160000;101.1400000;101.9400000;101.1400000;101.9000000;583700
MOEX;60;20170602;170000;101.9100000;102.1100000;101.3100000;101.6300000;624840
MOEX;60;20170602;180000;101.6600000;101.7100000;101.0300000;101.2200000;528070
MOEX;60;20170602;190000;101.2200000;101.9900000;101.1900000;101.9000000;622510
MOEX;60;20170605;110000;102.1400000;103.4000000;101.5300000;103.0300000;2128720
MOEX;60;20170605;120000;103.0700000;103.3700000;102.6100000;102.8100000;525340
MOEX;60;20170605;130000;102.8200000;103.2700000;102.6700000;102.9700000;509100
MOEX;60;20170605;140000;102.9800000;103.0800000;102.5100000;103.0500000;431430
MOEX;60;20170605;150000;103.0700000;103.5000000;102.8100000;103.3200000;797450
MOEX;60;20170605;160000;103.3300000;103.4200000;102.3000000;103.0300000;736150
MOEX;60;20170605;170000;103.0000000;103.5000000;102.9900000;103.4900000;545210
MOEX;60;20170605;180000;103.5000000;103.7400000;103.1100000;103.2400000;552320
MOEX;60;20170605;190000;103.2700000;103.5600000;103.0000000;103.1400000;608890
MOEX;60;20170606;110000;103.2100000;103.4800000;102.1000000;102.3600000;1358740
MOEX;60;20170606;120000;102.3600000;102.6700000;102.0100000;102.5100000;958400
MOEX;60;20170606;130000;102.4900000;102.7000000;102.2000000;102.5300000;757910
MOEX;60;20170606;140000;102.5200000;102.7100000;102.3800000;102.5400000;395270
MOEX;60;20170606;150000;102.5200000;102.5700000;102.3000000;102.4700000;211950
MOEX;60;20170606;160000;102.4500000;102.7000000;102.3700000;102.5600000;645940
MOEX;60;20170606;170000;102.5600000;102.5900000;102.1400000;102.4900000;303960
MOEX;60;20170606;180000;102.4900000;102.5000000;102.0300000;102.2600000;492500
MOEX;60;20170606;190000;102.2600000;102.6000000;101.9500000;101.9500000;527470
MOEX;60;20170607;110000;101.9500000;104.2900000;101.8200000;103.6100000;3581830
MOEX;60;20170607;120000;103.5900000;104.6800000;103.5500000;104.6300000;2988670
MOEX;60;20170607;130000;104.6500000;104.9900000;104.3000000;104.3700000;1730420
MOEX;60;20170607;140000;104.3900000;104.7700000;103.8400000;104.7200000;1063360
MOEX;60;20170607;150000;104.7000000;105.3800000;104.6800000;104.9000000;1161770
MOEX;60;20170607;160000;104.9200000;105.0700000;104.7000000;104.7400000;680520
MOEX;60;20170607;170000;104.7600000;105.2400000;104.6500000;104.7200000;679870
MOEX;60;20170607;180000;104.7300000;104.8400000;103.9000000;103.9700000;1850710
MOEX;60;20170607;190000;103.9800000;104.2800000;103.8900000;103.8900000;952080
MOEX;60;20170608;110000;104.2000000;106.4500000;104.0100000;105.4000000;3759440
MOEX;60;20170608;120000;105.3800000;105.5500000;105.0000000;105.3000000;1090910
MOEX;60;20170608;130000;105.3000000;105.3800000;104.3400000;104.6500000;1570750
MOEX;60;20170608;140000;104.6000000;104.8800000;103.8000000;103.9000000;1315820
MOEX;60;20170608;150000;103.8700000;104.3700000;103.0900000;103.1600000;1111620
MOEX;60;20170608;160000;103.1200000;103.2800000;102.1100000;102.9400000;2033090
MOEX;60;20170608;170000;102.9200000;104.5200000;102.8800000;103.9400000;1981880
MOEX;60;20170608;180000;103.9300000;104.2900000;103.0000000;103.0000000;1135880
MOEX;60;20170608;190000;103.0000000;104.0000000;102.7500000;104.0000000;1682780
MOEX;60;20170609;110000;103.9900000;104.6700000;103.6100000;104.1400000;927460
MOEX;60;20170609;120000;104.1700000;104.7700000;104.1400000;104.4900000;715510
MOEX;60;20170609;130000;104.5000000;104.7000000;104.1100000;104.5500000;571440
MOEX;60;20170609;140000;104.5300000;105.2000000;104.1700000;104.9800000;1339960
MOEX;60;20170609;150000;105.0000000;105.2700000;104.7500000;104.9200000;520660
MOEX;60;20170609;160000;104.9300000;105.0400000;104.5400000;104.6600000;596450
MOEX;60;20170609;170000;104.6500000;105.0400000;104.4100000;104.9500000;577360
MOEX;60;20170609;180000;104.9500000;105.5900000;104.7000000;105.1600000;1441090
MOEX;60;20170609;190000;105.1600000;106.1500000;105.1100000;106.1500000;1713660
MOEX;60;20170613;110000;105.9300000;106.9500000;105.2000000;106.8700000;2610490
MOEX;60;20170613;120000;106.9000000;107.0000000;106.2800000;106.6800000;1859830
MOEX;60;20170613;130000;106.6600000;106.8500000;106.5000000;106.6300000;733960
MOEX;60;20170613;140000;106.6300000;107.4500000;106.5100000;107.1000000;1058920
MOEX;60;20170613;150000;107.1000000;107.2700000;106.7800000;106.9500000;723970
MOEX;60;20170613;160000;106.9400000;107.1700000;106.8100000;107.0200000;554780
MOEX;60;20170613;170000;107.0200000;107.7500000;106.9800000;107.4000000;928920
MOEX;60;20170613;180000;107.3800000;107.8300000;107.2400000;107.2800000;878760
MOEX;60;20170613;190000;107.2400000;107.5500000;106.9400000;107.0900000;1161840
MOEX;60;20170614;110000;106.9100000;107.7400000;106.1700000;107.6700000;2201990
MOEX;60;20170614;120000;107.6900000;107.7200000;107.3100000;107.6800000;1404930
MOEX;60;20170614;130000;107.6800000;108.1300000;107.2500000;107.6000000;1830110
MOEX;60;20170614;140000;107.6100000;107.7900000;107.5000000;107.7900000;796040
MOEX;60;20170614;150000;107.7900000;107.7900000;106.6500000;107.4200000;1101290
MOEX;60;20170614;160000;107.4200000;107.9900000;107.2300000;107.7000000;673750
MOEX;60;20170614;170000;107.7100000;107.9200000;107.3300000;107.8100000;847980
MOEX;60;20170614;180000;107.8200000;108.3900000;107.6600000;108.0000000;1928560
MOEX;60;20170614;190000;108.0100000;108.2000000;107.3500000;107.5000000;2004230
MOEX;60;20170615;110000;107.0100000;107.0100000;103.1600000;103.3400000;3838920
MOEX;60;20170615;120000;103.3600000;104.4000000;101.8000000;102.1700000;1907260
MOEX;60;20170615;130000;102.2000000;103.3300000;100.1000000;100.7200000;3416200
MOEX;60;20170615;140000;100.7800000;102.0800000;100.4000000;101.1000000;1890520
MOEX;60;20170615;150000;101.1000000;103.3700000;100.6200000;101.9500000;2351690
MOEX;60;20170615;160000;102.0200000;103.1300000;101.0000000;102.8300000;4792640
MOEX;60;20170615;170000;102.8300000;103.0500000;102.0100000;102.1200000;935680
MOEX;60;20170615;180000;102.1200000;103.1800000;101.5000000;103.0000000;2754690
MOEX;60;20170615;190000;103.0000000;103.4500000;102.7000000;102.7300000;1497790
MOEX;60;20170616;110000;103.3000000;103.7900000;103.0000000;103.2500000;986870
MOEX;60;20170616;120000;103.2900000;103.3500000;103.0000000;103.0100000;479850
MOEX;60;20170616;130000;103.0100000;103.4800000;103.0000000;103.4200000;328450
MOEX;60;20170616;140000;103.4000000;103.6900000;103.3500000;103.6600000;362690
MOEX;60;20170616;150000;103.6600000;104.2500000;103.5500000;104.2000000;570500
MOEX;60;20170616;160000;104.2100000;104.4000000;103.6100000;103.8200000;638310
MOEX;60;20170616;170000;103.7800000;103.8600000;103.4500000;103.5000000;442470
MOEX;60;20170616;180000;103.4700000;103.7700000;102.6800000;103.0600000;1152340
MOEX;60;20170616;190000;103.0700000;103.9200000;102.9600000;103.1200000;1556850
MOEX;60;20170619;110000;103.7500000;104.5600000;103.3000000;103.9100000;649470
MOEX;60;20170619;120000;103.9100000;104.8700000;103.8400000;104.6100000;413420
MOEX;60;20170619;130000;104.6000000;105.1500000;104.5500000;105.1200000;480180
MOEX;60;20170619;140000;105.1200000;105.2600000;104.2000000;104.8400000;592610
MOEX;60;20170619;150000;104.8400000;105.0800000;104.8000000;104.9200000;263330
MOEX;60;20170619;160000;104.9600000;105.4800000;104.9200000;105.3700000;407240
MOEX;60;20170619;170000;105.4000000;105.4000000;104.8200000;105.0700000;348920
MOEX;60;20170619;180000;105.0800000;106.7900000;105.0400000;106.7000000;671400
MOEX;60;20170619;190000;106.7100000;107.1500000;106.4300000;106.9000000;990840
MOEX;60;20170620;110000;107.0000000;108.8000000;106.7600000;107.4000000;1837040
MOEX;60;20170620;120000;107.3800000;107.7300000;106.9000000;107.0900000;589610
MOEX;60;20170620;130000;107.1200000;107.1300000;105.8100000;105.9900000;1202770
MOEX;60;20170620;140000;105.9900000;106.5000000;105.8800000;106.3500000;668790
MOEX;60;20170620;150000;106.3500000;106.5500000;105.8100000;106.0700000;413440
MOEX;60;20170620;160000;106.0700000;106.6200000;105.9400000;106.3400000;548850
MOEX;60;20170620;170000;106.4000000;106.4000000;105.5500000;106.1200000;984980
MOEX;60;20170620;180000;106.1000000;106.5500000;105.8000000;106.2600000;959490
MOEX;60;20170620;190000;106.2700000;106.2900000;105.0500000;105.0500000;1004260
MOEX;60;20170621;110000;105.1000000;106.4500000;105.0500000;105.5800000;1178630
MOEX;60;20170621;120000;105.5900000;105.7300000;104.4900000;104.8500000;1398250
MOEX;60;20170621;130000;104.8500000;104.8500000;103.8000000;104.4300000;1035950
MOEX;60;20170621;140000;104.4300000;104.5500000;103.9500000;104.2600000;768190
MOEX;60;20170621;150000;104.2600000;104.4000000;103.8000000;104.1800000;444340
MOEX;60;20170621;160000;104.1700000;104.5000000;104.0400000;104.1000000;426100
MOEX;60;20170621;170000;104.1000000;104.5500000;104.0500000;104.1000000;611840
MOEX;60;20170621;180000;104.0800000;104.2100000;103.6900000;104.0400000;1027750
MOEX;60;20170621;190000;104.0500000;104.4500000;103.6000000;103.9700000;1216380
MOEX;60;20170622;110000;103.6100000;104.5000000;102.9000000;103.8400000;1239580
MOEX;60;20170622;120000;103.8100000;105.3000000;103.7500000;105.1000000;1320000
MOEX;60;20170622;130000;105.0300000;105.6700000;104.9300000;105.2700000;569880
MOEX;60;20170622;140000;105.2700000;105.9500000;105.2700000;105.7100000;321280
MOEX;60;20170622;150000;105.6700000;106.4500000;104.9500000;105.4500000;1006940
MOEX;60;20170622;160000;105.4600000;106.0600000;105.4400000;105.9300000;268470
MOEX;60;20170622;170000;105.9300000;106.3200000;105.7300000;106.2700000;754410
MOEX;60;20170622;180000;106.2700000;106.4000000;105.4000000;105.9800000;957880
MOEX;60;20170622;190000;105.9600000;106.1000000;105.3300000;105.5700000;872670
MOEX;60;20170623;110000;105.7100000;106.8400000;105.3200000;106.6700000;1110360
MOEX;60;20170623;120000;106.6800000;107.4300000;106.3900000;107.2800000;1367550
MOEX;60;20170623;130000;107.2900000;107.7400000;107.0000000;107.5000000;741920
MOEX;60;20170623;140000;107.5000000;107.6500000;107.0300000;107.4700000;492960
MOEX;60;20170623;150000;107.4500000;107.8800000;107.2800000;107.5000000;406450
MOEX;60;20170623;160000;107.4500000;107.4900000;107.0000000;107.3400000;234650
MOEX;60;20170623;170000;107.3400000;107.3600000;106.7300000;107.0700000;520320
MOEX;60;20170623;180000;107.0800000;107.3800000;106.9800000;107.0900000;435290
MOEX;60;20170623;190000;107.1100000;107.3800000;106.8000000;106.8000000;434400
MOEX;60;20170626;110000;107.2800000;108.3000000;107.2800000;107.6600000;946450
MOEX;60;20170626;120000;107.6700000;108.2400000;107.4300000;108.1300000;631970
MOEX;60;20170626;130000;108.1400000;108.9300000;108.0400000;108.6200000;1025970
MOEX;60;20170626;140000;108.6200000;108.6500000;108.3200000;108.5400000;553170
MOEX;60;20170626;150000;108.5400000;108.5800000;107.8100000;107.8300000;646670
MOEX;60;20170626;160000;107.8600000;108.0100000;107.8100000;107.9000000;114810
MOEX;60;20170626;170000;107.9000000;108.0000000;107.2600000;107.3300000;560960
MOEX;60;20170626;180000;107.3200000;107.5000000;106.8100000;106.8300000;1135850
MOEX;60;20170626;190000;106.8400000;107.1900000;106.5300000;106.9000000;873040
MOEX;60;20170627;110000;106.8100000;107.8600000;106.6600000;107.0700000;1266360
MOEX;60;20170627;120000;107.0900000;107.7500000;107.0800000;107.4100000;510150
MOEX;60;20170627;130000;107.3800000;107.6800000;107.2000000;107.2500000;452700
MOEX;60;20170627;140000;107.2500000;107.6500000;107.0100000;107.2500000;724890
MOEX;60;20170627;150000;107.2400000;107.2500000;106.5800000;106.7000000;613600
MOEX;60;20170627;160000;106.7200000;107.0800000;106.6300000;106.6500000;944430
MOEX;60;20170627;170000;106.6600000;107.0000000;106.3400000;106.7000000;1134470
MOEX;60;20170627;180000;106.7100000;107.2800000;106.5500000;107.0300000;994760
MOEX;60;20170627;190000;107.0300000;107.4000000;106.5200000;106.5200000;750380
MOEX;60;20170628;110000;106.4100000;106.5700000;105.5000000;106.2700000;1412910
MOEX;60;20170628;120000;106.2300000;107.1000000;106.0700000;106.9200000;530580
MOEX;60;20170628;130000;106.8700000;107.4600000;106.8500000;107.4300000;352420
MOEX;60;20170628;140000;107.4300000;107.9700000;107.2000000;107.9100000;913670
MOEX;60;20170628;150000;107.9000000;107.9900000;107.7200000;107.9900000;675580
MOEX;60;20170628;160000;107.9900000;108.6000000;107.8700000;108.5900000;899640
MOEX;60;20170628;170000;108.5700000;108.9300000;108.5200000;108.8500000;890770
MOEX;60;20170628;180000;108.8400000;108.8800000;107.2700000;108.1600000;1307560
MOEX;60;20170628;190000;108.1700000;108.6900000;108.0200000;108.6000000;810670
MOEX;60;20170629;110000;108.7100000;109.6200000;107.5500000;107.6800000;2421830
MOEX;60;20170629;120000;107.6700000;108.0000000;107.3000000;107.7500000;931550
MOEX;60;20170629;130000;107.7500000;107.8100000;107.0900000;107.1100000;716270
MOEX;60;20170629;140000;107.1200000;107.2500000;106.6000000;106.8100000;804890
MOEX;60;20170629;150000;106.8200000;107.4400000;106.7000000;107.1000000;432530
MOEX;60;20170629;160000;107.0900000;107.1200000;106.6800000;106.7000000;499200
MOEX;60;20170629;170000;106.7100000;107.0600000;106.5300000;106.5900000;764190
MOEX;60;20170629;180000;106.5900000;106.8700000;106.5100000;106.7700000;748010
MOEX;60;20170629;190000;106.7700000;106.9000000;106.5000000;106.5100000;704470
MOEX;60;20170630;110000;106.4100000;106.7500000;106.0500000;106.4800000;478090
MOEX;60;20170630;120000;106.4800000;106.5000000;106.0500000;106.0600000;647420
MOEX;60;20170630;130000;106.0700000;106.3800000;105.5900000;105.6800000;990020
MOEX;60;20170630;140000;105.6800000;105.8800000;104.8500000;104.9400000;1364610
MOEX;60;20170630;150000;104.9500000;105.0900000;104.4000000;104.6000000;776480
MOEX;60;20170630;160000;104.6000000;104.7000000;104.4000000;104.4300000;507130
MOEX;60;20170630;170000;104.4600000;105.1000000;104.4200000;104.5500000;972010
MOEX;60;20170630;180000;104.5500000;104.6000000;104.1100000;104.2600000;1042490
MOEX;60;20170630;190000;104.2800000;105.1000000;104.2500000;104.3300000;1836860
MOEX;60;20170703;110000;104.9700000;105.5900000;104.9700000;105.2000000;1117090
MOEX;60;20170703;120000;105.2000000;105.3000000;104.6200000;105.1400000;811920
MOEX;60;20170703;130000;105.1500000;105.2400000;104.6800000;104.8100000;262780
MOEX;60;20170703;140000;104.7800000;105.1900000;104.7000000;105.1000000;218570
